entry_time,exit_time,entry_price,exit_price,pnl
2024-03-24 18:10:00+00:00,2024-03-24 23:55:00+00:00,1.1872,1.29,77.91969784132198
2024-03-25 03:10:00+00:00,2024-03-25 04:25:00+00:00,1.272,1.2554,-18.575622363912544
2024-03-25 06:20:00+00:00,2024-03-25 07:50:00+00:00,1.2719,1.2686,-7.651239323395998
2024-03-25 09:00:00+00:00,2024-03-25 11:35:00+00:00,1.2938,1.3141,10.574943675253962
2024-03-25 14:00:00+00:00,2024-03-25 18:40:00+00:00,1.3089,1.3322,12.738511171920436
2024-03-25 19:35:00+00:00,2024-03-25 21:30:00+00:00,1.3497,1.3365,-14.874445494571091
2024-03-25 21:50:00+00:00,2024-03-25 23:55:00+00:00,1.362,1.3408,-20.280295267548695
2024-03-26 02:15:00+00:00,2024-03-26 06:15:00+00:00,1.3495,1.3638,5.348164280822857
2024-03-26 10:00:00+00:00,2024-03-26 12:10:00+00:00,1.3769,1.3671,-11.662063200902935
2024-03-26 13:35:00+00:00,2024-03-26 14:30:00+00:00,1.394,1.348,-35.897427621924635
2024-03-26 18:05:00+00:00,2024-03-26 19:10:00+00:00,1.3293,1.3187,-11.748990292985354
2024-03-26 21:15:00+00:00,2024-03-26 22:20:00+00:00,1.3405,1.3373,-6.57967090492491
2024-03-26 23:00:00+00:00,2024-03-26 23:55:00+00:00,1.3552,1.3464,-10.098586652526137
2024-03-27 00:40:00+00:00,2024-03-27 02:00:00+00:00,1.3514,1.3457,-7.970549825892704
2024-03-27 03:00:00+00:00,2024-03-27 03:40:00+00:00,1.3523,1.3359,-14.582007797986535
2024-03-27 06:05:00+00:00,2024-03-27 06:35:00+00:00,1.3375,1.3257,-11.513496620993465
2024-03-27 10:00:00+00:00,2024-03-27 13:50:00+00:00,1.2892,1.3081,7.861207750464132
2024-03-27 17:00:00+00:00,2024-03-27 18:10:00+00:00,1.275,1.2663,-9.711081867441408
2024-03-27 19:30:00+00:00,2024-03-27 23:35:00+00:00,1.2695,1.2999,15.248332162209408
2024-03-28 00:15:00+00:00,2024-03-28 01:20:00+00:00,1.3149,1.2984,-14.356728516066823
2024-03-28 04:15:00+00:00,2024-03-28 08:55:00+00:00,1.2884,1.3062,7.020500397410615
2024-03-28 13:35:00+00:00,2024-03-28 15:20:00+00:00,1.2663,1.2711,-0.9896279188246808
2024-03-28 18:15:00+00:00,2024-03-28 22:10:00+00:00,1.2699,1.2895,8.292139332328816
2024-03-28 22:45:00+00:00,2024-03-29 00:10:00+00:00,1.3104,1.3074,-5.857788493697058
2024-03-29 01:45:00+00:00,2024-03-29 02:20:00+00:00,1.3165,1.3024,-12.447318904325698
2024-03-29 03:05:00+00:00,2024-03-29 03:30:00+00:00,1.3118,1.293,-14.996776105302615
2024-03-29 08:40:00+00:00,2024-03-29 09:25:00+00:00,1.2677,1.2581,-9.524547758946483
2024-03-29 10:55:00+00:00,2024-03-29 15:25:00+00:00,1.2577,1.2708,4.00439952290958
2024-03-29 19:55:00+00:00,2024-03-29 21:35:00+00:00,1.2664,1.2717,-0.6242152754231256
2024-03-29 22:20:00+00:00,2024-03-30 02:30:00+00:00,1.2964,1.4011,55.95069104283641
2024-03-30 03:50:00+00:00,2024-03-30 08:40:00+00:00,1.4146,1.4788,31.901506365187856
2024-03-30 10:00:00+00:00,2024-03-30 14:35:00+00:00,1.5106,1.5151,-1.6739359461831782
2024-03-30 15:55:00+00:00,2024-03-30 18:45:00+00:00,1.5396,1.5218,-13.47380428461372
2024-03-30 22:25:00+00:00,2024-03-30 23:30:00+00:00,1.5043,1.484,-14.721944396965569
2024-03-31 00:10:00+00:00,2024-03-31 01:05:00+00:00,1.5192,1.4895,-19.079485059713193
2024-03-31 01:50:00+00:00,2024-03-31 02:45:00+00:00,1.5161,1.5005,-11.541303402837912
2024-03-31 05:00:00+00:00,2024-03-31 06:50:00+00:00,1.4937,1.484,-8.505863711502911
2024-03-31 07:55:00+00:00,2024-03-31 08:40:00+00:00,1.5007,1.4827,-12.361333411875876
2024-03-31 13:05:00+00:00,2024-03-31 21:20:00+00:00,1.4817,1.6154,60.53536537995899
2024-03-31 21:55:00+00:00,2024-04-01 05:40:00+00:00,1.6493,1.7977,65.14261503884597
2024-04-01 06:40:00+00:00,2024-04-01 08:10:00+00:00,1.8175,1.7984,-12.853997428577145
2024-04-01 09:15:00+00:00,2024-04-01 10:20:00+00:00,1.795,1.7653,-17.48570342560356
2024-04-01 13:10:00+00:00,2024-04-01 14:15:00+00:00,1.7762,1.7337,-22.85067609245266
2024-04-01 18:00:00+00:00,2024-04-01 18:10:00+00:00,1.6735,1.6315,-22.97347246328161
2024-04-01 19:20:00+00:00,2024-04-01 20:35:00+00:00,1.6728,1.6641,-7.5275265522943755
2024-04-01 23:45:00+00:00,2024-04-02 00:15:00+00:00,1.6799,1.6412,-20.344664547783395
2024-04-02 01:10:00+00:00,2024-04-02 02:30:00+00:00,1.6687,1.6394,-15.836093628871708
2024-04-02 03:00:00+00:00,2024-04-02 03:35:00+00:00,1.6722,1.5899,-36.99467493992802
2024-04-02 06:15:00+00:00,2024-04-02 08:05:00+00:00,1.6087,1.6216,1.9219944513653218
2024-04-02 12:25:00+00:00,2024-04-02 12:50:00+00:00,1.5817,1.5502,-15.979082113079357
2024-04-02 14:10:00+00:00,2024-04-02 15:55:00+00:00,1.5445,1.5323,-8.034505062966787
2024-04-02 17:20:00+00:00,2024-04-02 21:30:00+00:00,1.5677,1.6023,10.408015396753399
2024-04-03 01:50:00+00:00,2024-04-03 08:10:00+00:00,1.5595,1.6604,36.87060895987213
2024-04-03 08:35:00+00:00,2024-04-03 09:50:00+00:00,1.6949,1.6779,-9.805001372289894
2024-04-03 13:15:00+00:00,2024-04-03 13:40:00+00:00,1.6695,1.6269,-19.494976108101014
2024-04-03 14:15:00+00:00,2024-04-03 16:25:00+00:00,1.6819,1.6704,-7.305171888659515
2024-04-03 22:15:00+00:00,2024-04-03 23:55:00+00:00,1.5922,1.5645,-13.576840590316465
2024-04-04 00:50:00+00:00,2024-04-04 01:35:00+00:00,1.5928,1.563,-13.980308147492678
2024-04-04 05:45:00+00:00,2024-04-04 11:15:00+00:00,1.5277,1.5484,4.878212496215951
2024-04-04 11:50:00+00:00,2024-04-04 14:00:00+00:00,1.5684,1.5805,1.5444929635957578
2024-04-04 18:00:00+00:00,2024-04-04 18:30:00+00:00,1.5853,1.5683,-9.021988050404957
2024-04-04 23:45:00+00:00,2024-04-05 01:25:00+00:00,1.4682,1.4503,-9.660028470778457
2024-04-05 06:30:00+00:00,2024-04-05 08:40:00+00:00,1.3528,1.3095,-20.320215594609977
2024-04-05 12:25:00+00:00,2024-04-05 16:35:00+00:00,1.3103,1.3653,19.43005604709981
2024-04-05 19:10:00+00:00,2024-04-05 22:05:00+00:00,1.3643,1.3581,-5.191060523958981
2024-04-06 00:30:00+00:00,2024-04-06 02:15:00+00:00,1.3686,1.3467,-11.241028199014409
2024-04-06 03:25:00+00:00,2024-04-06 07:10:00+00:00,1.3675,1.356,-6.996768072959071
2024-04-06 07:50:00+00:00,2024-04-06 09:30:00+00:00,1.367,1.3744,0.19846893802548493
2024-04-06 14:20:00+00:00,2024-04-06 23:50:00+00:00,1.36,1.4269,22.476546345964778
2024-04-07 01:15:00+00:00,2024-04-07 02:40:00+00:00,1.4287,1.4494,5.002611992102857
2024-04-07 10:30:00+00:00,2024-04-07 14:00:00+00:00,1.4261,1.4174,-5.906928652486727
2024-04-07 16:40:00+00:00,2024-04-07 17:35:00+00:00,1.4272,1.405,-10.75153291869458
2024-04-07 20:45:00+00:00,2024-04-07 21:40:00+00:00,1.3993,1.3839,-8.162289270824772
2024-04-07 23:05:00+00:00,2024-04-08 00:20:00+00:00,1.3904,1.3847,-4.54902597670133
2024-04-08 01:15:00+00:00,2024-04-08 02:00:00+00:00,1.3944,1.3839,-6.171472485958475
2024-04-08 04:50:00+00:00,2024-04-08 11:35:00+00:00,1.377,1.4522,23.949099744363878
2024-04-08 19:50:00+00:00,2024-04-08 20:30:00+00:00,1.4381,1.4263,-6.67173174541648
2024-04-08 21:05:00+00:00,2024-04-08 22:45:00+00:00,1.4371,1.4344,-3.4184462152285278
2024-04-08 23:00:00+00:00,2024-04-09 01:10:00+00:00,1.451,1.4358,-7.584261634181132
2024-04-09 02:15:00+00:00,2024-04-09 03:00:00+00:00,1.4537,1.4422,-6.200617604243746
2024-04-09 04:55:00+00:00,2024-04-09 06:15:00+00:00,1.4248,1.4137,-6.033575751880221
2024-04-09 11:10:00+00:00,2024-04-09 12:25:00+00:00,1.376,1.366,-5.68492576608719
2024-04-09 16:15:00+00:00,2024-04-09 18:15:00+00:00,1.3401,1.3627,5.381287430713144
2024-04-10 00:15:00+00:00,2024-04-10 01:25:00+00:00,1.3434,1.3205,-10.099508247640074
2024-04-10 02:05:00+00:00,2024-04-10 02:45:00+00:00,1.3475,1.3103,-14.530820887496475
2024-04-10 04:15:00+00:00,2024-04-10 08:05:00+00:00,1.3336,1.3135,-8.615308268850242
2024-04-10 14:10:00+00:00,2024-04-10 18:05:00+00:00,1.2895,1.3558,19.391599333512488
2024-04-10 20:00:00+00:00,2024-04-10 23:20:00+00:00,1.3562,1.3578,-1.673189505190976
2024-04-11 04:00:00+00:00,2024-04-11 09:25:00+00:00,1.344,1.3538,0.9775300001486471
2024-04-11 13:35:00+00:00,2024-04-11 13:55:00+00:00,1.3485,1.3123,-13.70713877960236
2024-04-11 17:25:00+00:00,2024-04-11 18:20:00+00:00,1.2916,1.2701,-8.980037064649707
2024-04-11 23:05:00+00:00,2024-04-12 06:25:00+00:00,1.2711,1.2793,0.5752619355428692
2024-04-12 11:35:00+00:00,2024-04-12 12:10:00+00:00,1.2582,1.2479,-5.310565239650373
2024-04-12 14:45:00+00:00,2024-04-12 16:15:00+00:00,1.2209,1.1958,-10.097904544521782
2024-04-12 20:30:00+00:00,2024-04-12 22:40:00+00:00,1.0521,1.0372,-7.343538445364231
2024-04-13 00:20:00+00:00,2024-04-13 00:45:00+00:00,1.051,1.034,-7.919241026818952
2024-04-13 02:25:00+00:00,2024-04-13 07:20:00+00:00,1.0178,1.0704,16.974834604594378
2024-04-13 08:30:00+00:00,2024-04-13 08:55:00+00:00,1.0796,1.0647,-7.131942402666141
2024-04-13 09:25:00+00:00,2024-04-13 12:10:00+00:00,1.0884,1.0787,-5.154972458830116
2024-04-13 12:40:00+00:00,2024-04-13 13:40:00+00:00,1.0972,1.0872,-5.131356656195351
2024-04-13 15:30:00+00:00,2024-04-13 16:10:00+00:00,1.0829,1.0558,-10.698628685389622
2024-04-13 19:00:00+00:00,2024-04-13 19:50:00+00:00,0.9943,0.9463,-18.31661378682827
2024-04-13 22:00:00+00:00,2024-04-14 00:25:00+00:00,0.8805,0.94,20.25355494816165
2024-04-14 04:15:00+00:00,2024-04-14 09:40:00+00:00,0.937,1.003,22.38608541155628
2024-04-14 10:35:00+00:00,2024-04-14 11:05:00+00:00,1.0316,1.0136,-8.150811172156864
2024-04-14 12:50:00+00:00,2024-04-14 14:05:00+00:00,1.017,0.973,-17.036508837380097
2024-04-14 14:45:00+00:00,2024-04-14 17:15:00+00:00,0.9991,0.9892,-4.99047861343206
2024-04-14 18:10:00+00:00,2024-04-14 20:25:00+00:00,1.0056,1.0127,0.6666872682666849
2024-04-14 22:05:00+00:00,2024-04-15 00:30:00+00:00,1.0363,1.0737,10.145103850348733
2024-04-15 04:50:00+00:00,2024-04-15 09:00:00+00:00,1.04,1.0985,17.15980378993163
2024-04-15 09:50:00+00:00,2024-04-15 11:15:00+00:00,1.1102,1.0932,-7.124358250604757
2024-04-15 13:15:00+00:00,2024-04-15 14:10:00+00:00,1.0946,1.0695,-9.546891245476957
2024-04-15 19:35:00+00:00,2024-04-15 21:00:00+00:00,1.0132,0.9985,-6.4527220680140545
2024-04-15 22:00:00+00:00,2024-04-15 23:25:00+00:00,1.0178,1.0086,-4.532891917709719
2024-04-16 01:15:00+00:00,2024-04-16 01:55:00+00:00,1.0029,0.9934,-4.584161031521717
2024-04-16 02:55:00+00:00,2024-04-16 03:35:00+00:00,1.0025,0.9825,-7.744343915567924
2024-04-16 06:25:00+00:00,2024-04-16 08:15:00+00:00,0.9749,0.9833,1.0804428117486964
2024-04-16 12:00:00+00:00,2024-04-16 13:05:00+00:00,0.9786,0.9471,-11.180139363274066
2024-04-16 16:50:00+00:00,2024-04-17 00:10:00+00:00,0.9309,0.9639,8.757912886846555
2024-04-17 00:50:00+00:00,2024-04-17 01:15:00+00:00,0.9799,0.9586,-7.897185236970529
2024-04-17 03:10:00+00:00,2024-04-17 05:55:00+00:00,0.9762,0.9878,1.9598937464911046
2024-04-17 13:40:00+00:00,2024-04-17 14:15:00+00:00,0.9588,0.932,-9.44145591828567
2024-04-17 14:50:00+00:00,2024-04-17 19:15:00+00:00,0.9489,0.9676,4.045272416912212
2024-04-17 21:25:00+00:00,2024-04-17 23:20:00+00:00,0.9731,0.9459,-9.172728624559227
2024-04-18 01:05:00+00:00,2024-04-18 05:00:00+00:00,0.9547,0.9493,-2.859217224349493
2024-04-18 09:05:00+00:00,2024-04-18 12:30:00+00:00,0.9306,0.943,2.1870633239291806
2024-04-18 13:25:00+00:00,2024-04-18 17:00:00+00:00,0.955,0.9983,10.65778894485203
2024-04-18 19:00:00+00:00,2024-04-19 00:05:00+00:00,0.9929,1.0221,6.671161835954763
2024-04-19 03:10:00+00:00,2024-04-19 12:10:00+00:00,0.981,1.0429,16.1925860844226
2024-04-19 13:55:00+00:00,2024-04-19 18:45:00+00:00,1.0604,1.0692,0.9606953220029482
2024-04-19 21:30:00+00:00,2024-04-19 22:35:00+00:00,1.0676,1.0547,-5.011854616279493
2024-04-20 01:45:00+00:00,2024-04-20 03:05:00+00:00,1.0518,1.0474,-2.638418534687105
2024-04-20 04:40:00+00:00,2024-04-20 08:10:00+00:00,1.0598,1.0529,-3.2585989169220397
2024-04-20 11:15:00+00:00,2024-04-20 14:40:00+00:00,1.0476,1.0693,4.358982834638709
2024-04-20 15:35:00+00:00,2024-04-20 22:15:00+00:00,1.0917,1.1683,18.289232434183475
2024-04-20 23:25:00+00:00,2024-04-21 00:35:00+00:00,1.1809,1.1667,-5.071788182956652
2024-04-21 01:20:00+00:00,2024-04-21 04:10:00+00:00,1.1824,1.1768,-2.840131176937973
2024-04-21 06:20:00+00:00,2024-04-21 07:35:00+00:00,1.1836,1.1744,-3.669103524075865
2024-04-21 08:35:00+00:00,2024-04-21 10:10:00+00:00,1.1932,1.1723,-6.348169172858206
2024-04-21 10:50:00+00:00,2024-04-21 11:55:00+00:00,1.1969,1.1908,-2.7726578871884158
2024-04-21 15:20:00+00:00,2024-04-21 16:10:00+00:00,1.1833,1.159,-6.896830769027986
2024-04-21 17:55:00+00:00,2024-04-21 20:00:00+00:00,1.1498,1.1389,-3.7951302582828816
2024-04-21 21:05:00+00:00,2024-04-21 21:40:00+00:00,1.1604,1.1459,-4.495434747412901
2024-04-22 00:05:00+00:00,2024-04-22 00:40:00+00:00,1.1615,1.1586,-1.886817500878692
2024-04-22 01:25:00+00:00,2024-04-22 02:00:00+00:00,1.1856,1.1587,-6.865357032920542
2024-04-22 03:30:00+00:00,2024-04-22 07:40:00+00:00,1.1746,1.1876,1.4482935494878575
2024-04-22 13:10:00+00:00,2024-04-22 13:35:00+00:00,1.1778,1.16,-4.831541192405069
2024-04-22 16:10:00+00:00,2024-04-22 19:05:00+00:00,1.1669,1.1727,-0.012794340948033778
2024-04-22 20:15:00+00:00,2024-04-22 21:05:00+00:00,1.1845,1.1692,-4.176095714107134
2024-04-22 21:55:00+00:00,2024-04-22 23:45:00+00:00,1.1792,1.194,1.7117897332664995
2024-04-23 00:35:00+00:00,2024-04-23 02:30:00+00:00,1.2179,1.1968,-5.0961403089428075
2024-04-23 05:40:00+00:00,2024-04-23 06:55:00+00:00,1.1779,1.1585,-4.7682515540963095
2024-04-23 09:00:00+00:00,2024-04-23 11:40:00+00:00,1.1566,1.1458,-3.1023692211121556
2024-04-23 13:45:00+00:00,2024-04-23 17:05:00+00:00,1.158,1.1806,3.0699533108471826
2024-04-23 17:45:00+00:00,2024-04-23 19:35:00+00:00,1.2057,1.1808,-5.490477518541184
2024-04-24 00:05:00+00:00,2024-04-24 00:25:00+00:00,1.1741,1.1591,-3.690538902658517
2024-04-24 01:00:00+00:00,2024-04-24 02:30:00+00:00,1.176,1.1772,-0.8114886514343311
2024-04-24 03:45:00+00:00,2024-04-24 05:35:00+00:00,1.1859,1.1863,-0.9413940064652877
2024-04-24 06:55:00+00:00,2024-04-24 09:05:00+00:00,1.1947,1.1856,-2.5142677617789673
2024-04-24 10:05:00+00:00,2024-04-24 12:50:00+00:00,1.1961,1.202,-0.01806008904850387
2024-04-24 17:35:00+00:00,2024-04-24 18:50:00+00:00,1.1254,1.1057,-4.379881394724521
2024-04-24 19:25:00+00:00,2024-04-24 20:35:00+00:00,1.1218,1.1018,-4.32147882913776
2024-04-25 00:45:00+00:00,2024-04-25 01:45:00+00:00,1.0857,1.0725,-3.159472024806746
2024-04-25 02:35:00+00:00,2024-04-25 03:55:00+00:00,1.0679,1.0525,-3.4968241275722676
2024-04-25 04:45:00+00:00,2024-04-25 07:40:00+00:00,1.0579,1.0472,-2.6564025803514824
2024-04-25 11:35:00+00:00,2024-04-25 12:45:00+00:00,1.036,1.0225,-3.104812103403418
2024-04-25 13:45:00+00:00,2024-04-25 17:35:00+00:00,1.0299,1.0555,3.3321317459346744
2024-04-25 21:15:00+00:00,2024-04-25 22:00:00+00:00,1.0682,1.0583,-2.4366744835838574
2024-04-26 01:50:00+00:00,2024-04-26 04:10:00+00:00,1.0306,1.0109,-4.036601113941799
2024-04-26 04:50:00+00:00,2024-04-26 07:10:00+00:00,1.0288,1.0151,-2.9783558862968675
2024-04-26 09:30:00+00:00,2024-04-26 10:30:00+00:00,1.0247,1.0134,-2.5463166797935344
2024-04-26 13:50:00+00:00,2024-04-26 15:10:00+00:00,1.0287,1.0123,-3.2564298480563423
2024-04-26 17:50:00+00:00,2024-04-26 20:45:00+00:00,1.0179,1.0125,-1.5630303432436392
2024-04-27 00:15:00+00:00,2024-04-27 00:40:00+00:00,1.001,0.9873,-2.7880682940268287
2024-04-27 02:25:00+00:00,2024-04-27 06:35:00+00:00,0.9702,0.9663,-1.3160183367073444
2024-04-27 06:55:00+00:00,2024-04-27 10:15:00+00:00,0.9776,0.982,-0.07522119117030002
2024-04-27 11:40:00+00:00,2024-04-27 15:25:00+00:00,0.9873,0.9927,0.06339613632795249
2024-04-27 17:35:00+00:00,2024-04-27 20:50:00+00:00,0.9959,1.0088,1.1259742750818873
2024-04-27 23:10:00+00:00,2024-04-28 04:40:00+00:00,1.0097,1.0372,3.163466946905487
2024-04-28 05:25:00+00:00,2024-04-28 06:25:00+00:00,1.0448,1.0337,-2.2667774818382327
2024-04-28 06:55:00+00:00,2024-04-28 08:35:00+00:00,1.0443,1.0384,-1.514560543827912
2024-04-28 13:10:00+00:00,2024-04-28 14:20:00+00:00,1.0285,1.025,-1.1771787844558332
2024-04-28 16:25:00+00:00,2024-04-28 19:35:00+00:00,1.0333,1.0302,-1.1059449435685451
2024-04-28 20:55:00+00:00,2024-04-28 22:05:00+00:00,1.0328,1.0251,-1.6976677673200697
2024-04-29 00:10:00+00:00,2024-04-29 02:30:00+00:00,1.008,1.0015,-1.5335969794036828
2024-04-29 04:35:00+00:00,2024-04-29 05:25:00+00:00,0.9889,0.9812,-1.684427417866658
2024-04-29 06:00:00+00:00,2024-04-29 06:20:00+00:00,0.9868,0.9771,-1.9185400999755302
2024-04-29 09:15:00+00:00,2024-04-29 13:40:00+00:00,0.9756,0.9716,-1.1553102286636658
2024-04-29 14:25:00+00:00,2024-04-29 16:35:00+00:00,0.984,0.9795,-1.1981573219185293
2024-04-29 22:05:00+00:00,2024-04-30 00:05:00+00:00,0.9789,0.9942,1.3045840437910101
2024-04-30 00:30:00+00:00,2024-04-30 01:55:00+00:00,1.0056,1.0041,-0.806100777158548
2024-04-30 02:45:00+00:00,2024-04-30 04:25:00+00:00,1.0072,0.9992,-1.5857165347996727
2024-04-30 06:15:00+00:00,2024-04-30 08:00:00+00:00,1.0048,0.9969,-1.5477555941512264
2024-04-30 14:55:00+00:00,2024-04-30 15:45:00+00:00,0.9196,0.9018,-2.876164429565705
2024-04-30 20:05:00+00:00,2024-04-30 23:10:00+00:00,0.9031,0.915,0.9336020284687123
2024-05-01 01:35:00+00:00,2024-05-01 02:15:00+00:00,0.9174,0.902,-2.505728065867771
2024-05-01 04:05:00+00:00,2024-05-01 05:25:00+00:00,0.9187,0.9061,-2.09561596925154
2024-05-01 09:10:00+00:00,2024-05-01 13:30:00+00:00,0.88,0.8915,0.8782297312250904
2024-05-01 16:30:00+00:00,2024-05-01 19:30:00+00:00,0.8943,0.9426,5.364417078893069
2024-05-01 21:30:00+00:00,2024-05-02 00:20:00+00:00,0.9569,0.9439,-2.1267873249971814
2024-05-02 03:20:00+00:00,2024-05-02 04:55:00+00:00,0.9315,0.9219,-1.7109632645919532
2024-05-02 07:10:00+00:00,2024-05-02 13:45:00+00:00,0.936,0.9901,5.770788006736112
2024-05-02 14:40:00+00:00,2024-05-02 16:05:00+00:00,1.0052,1.007,-0.37039323292557924
2024-05-02 17:25:00+00:00,2024-05-02 18:20:00+00:00,1.0228,1.0048,-2.5695344684805974
2024-05-02 20:15:00+00:00,2024-05-02 20:40:00+00:00,1.0124,0.9998,-1.9299022564908768
2024-05-02 21:10:00+00:00,2024-05-02 23:30:00+00:00,1.0143,1.0204,0.10679987203410235
2024-05-03 01:10:00+00:00,2024-05-03 02:40:00+00:00,1.0233,1.0282,-0.025460731143311932
2024-05-03 03:20:00+00:00,2024-05-03 05:00:00+00:00,1.0505,1.0351,-2.1063567574274344
2024-05-03 08:35:00+00:00,2024-05-03 10:35:00+00:00,1.0156,1.0102,-1.0795559571171793
2024-05-03 12:35:00+00:00,2024-05-03 15:05:00+00:00,1.0265,1.0414,0.9755287996413955
2024-05-03 16:10:00+00:00,2024-05-03 17:05:00+00:00,1.053,1.0396,-1.832666703351748
2024-05-03 18:15:00+00:00,2024-05-03 19:15:00+00:00,1.0562,1.0449,-1.5867621875135853
2024-05-03 20:00:00+00:00,2024-05-03 21:35:00+00:00,1.058,1.0633,-0.0015491828568201527
2024-05-03 23:25:00+00:00,2024-05-03 23:50:00+00:00,1.0732,1.0657,-1.1814515819177842
2024-05-04 00:40:00+00:00,2024-05-04 02:05:00+00:00,1.0782,1.0617,-1.9653850354825124
2024-05-04 03:45:00+00:00,2024-05-04 06:50:00+00:00,1.0745,1.0713,-0.7543268439983564
2024-05-04 08:10:00+00:00,2024-05-04 09:45:00+00:00,1.0714,1.0702,-0.5717111104145687
2024-05-04 10:45:00+00:00,2024-05-04 11:55:00+00:00,1.0804,1.0774,-0.7177979412995512
2024-05-04 16:40:00+00:00,2024-05-04 17:25:00+00:00,1.0674,1.0581,-1.247847963428498
2024-05-04 17:50:00+00:00,2024-05-04 21:35:00+00:00,1.0705,1.0713,-0.3813371166564252
2024-05-05 00:20:00+00:00,2024-05-05 00:35:00+00:00,1.0774,1.0625,-1.665244592201148
2024-05-05 02:30:00+00:00,2024-05-05 03:30:00+00:00,1.0505,1.0345,-1.7466632553919652
2024-05-05 04:05:00+00:00,2024-05-05 05:55:00+00:00,1.0451,1.0411,-0.7442232501775123
2024-05-05 07:30:00+00:00,2024-05-05 10:00:00+00:00,1.0489,1.0506,-0.28226405826994494
2024-05-05 11:30:00+00:00,2024-05-05 12:50:00+00:00,1.0579,1.0504,-0.9960419244735021
2024-05-05 13:20:00+00:00,2024-05-05 14:20:00+00:00,1.0581,1.0513,-0.9255390037085647
2024-05-05 14:50:00+00:00,2024-05-05 17:50:00+00:00,1.0629,1.0656,-0.19755101009296538
2024-05-05 19:20:00+00:00,2024-05-05 20:20:00+00:00,1.0665,1.058,-1.0254102950733568
2024-05-05 23:10:00+00:00,2024-05-06 02:50:00+00:00,1.0619,1.0933,1.9021411850636838
2024-05-06 04:00:00+00:00,2024-05-06 07:20:00+00:00,1.0997,1.1252,1.4347564495148077
2024-05-06 08:20:00+00:00,2024-05-06 10:35:00+00:00,1.15,1.1603,0.3145854772194525
2024-05-06 11:15:00+00:00,2024-05-06 12:25:00+00:00,1.1661,1.1339,-2.6088023334878443
2024-05-06 13:40:00+00:00,2024-05-06 15:00:00+00:00,1.1418,1.1247,-1.5390676365735771
2024-05-06 15:45:00+00:00,2024-05-06 16:35:00+00:00,1.1464,1.1247,-1.79748589040706
2024-05-06 20:20:00+00:00,2024-05-06 23:05:00+00:00,1.1173,1.1267,0.24693360127047015
2024-05-07 00:40:00+00:00,2024-05-07 03:30:00+00:00,1.1368,1.1417,-0.0520106921759691
2024-05-07 07:20:00+00:00,2024-05-07 09:55:00+00:00,1.1484,1.1579,0.23493624545361058
2024-05-07 14:50:00+00:00,2024-05-07 15:55:00+00:00,1.1437,1.1396,-0.6218134582246506
2024-05-07 20:05:00+00:00,2024-05-07 21:00:00+00:00,1.1349,1.1283,-0.7723218562758944
2024-05-08 02:45:00+00:00,2024-05-08 03:25:00+00:00,1.106,1.0934,-1.1512386342915732
2024-05-08 10:50:00+00:00,2024-05-08 11:20:00+00:00,1.0709,1.0601,-1.0370387553030724
2024-05-08 13:50:00+00:00,2024-05-08 15:10:00+00:00,1.0623,1.0586,-0.5722766569345481
2024-05-08 17:35:00+00:00,2024-05-08 18:55:00+00:00,1.0637,1.0639,-0.320987320400576
2024-05-08 22:25:00+00:00,2024-05-09 03:25:00+00:00,1.0365,1.0477,0.3798337421304012
2024-05-09 05:40:00+00:00,2024-05-09 07:25:00+00:00,1.0589,1.0542,-0.6223072595164041
2024-05-09 11:45:00+00:00,2024-05-09 13:40:00+00:00,1.0279,1.0169,-1.0192765280430507
2024-05-09 15:05:00+00:00,2024-05-09 17:00:00+00:00,1.03,1.0453,0.6239532241973436
2024-05-09 19:05:00+00:00,2024-05-09 23:25:00+00:00,1.0642,1.0915,1.3156423479618553
2024-05-10 01:35:00+00:00,2024-05-10 03:15:00+00:00,1.1052,1.097,-0.8059522773248204
2024-05-10 04:05:00+00:00,2024-05-10 05:20:00+00:00,1.1143,1.1042,-0.8966521950164079
2024-05-10 06:50:00+00:00,2024-05-10 08:10:00+00:00,1.1134,1.1088,-0.5716985772920964
2024-05-10 11:55:00+00:00,2024-05-10 12:20:00+00:00,1.1167,1.1071,-0.8385278780947445
2024-05-10 13:55:00+00:00,2024-05-10 14:10:00+00:00,1.1106,1.0976,-1.0108483560302943
2024-05-10 18:40:00+00:00,2024-05-10 19:50:00+00:00,1.0534,1.042,-0.9368340236760062
2024-05-10 23:10:00+00:00,2024-05-11 02:10:00+00:00,1.046,1.0474,-0.21343567780201766
2024-05-11 04:55:00+00:00,2024-05-11 07:25:00+00:00,1.0424,1.0461,-0.08469014583096168
2024-05-11 11:40:00+00:00,2024-05-11 19:40:00+00:00,1.0381,1.067,1.3009097343312064
2024-05-12 00:10:00+00:00,2024-05-12 06:40:00+00:00,1.0623,1.0707,0.16724159515230497
2024-05-12 08:55:00+00:00,2024-05-12 11:25:00+00:00,1.0654,1.0652,-0.30182504290630163
2024-05-12 12:20:00+00:00,2024-05-12 13:15:00+00:00,1.0735,1.0702,-0.46417951772214394
2024-05-12 15:30:00+00:00,2024-05-12 17:00:00+00:00,1.0696,1.0711,-0.20492270609089758
2024-05-12 18:10:00+00:00,2024-05-12 19:10:00+00:00,1.0798,1.0717,-0.7024879698748521
2024-05-12 23:10:00+00:00,2024-05-13 00:00:00+00:00,1.0628,1.056,-0.6294728646260523
