entry_time,exit_time,entry_price,exit_price,pnl
2023-03-15 06:45:00+00:00,2023-03-15 09:20:00+00:00,0.55356,0.53422,-116.8678825456559
2023-03-15 13:25:00+00:00,2023-03-15 14:35:00+00:00,0.50457,0.47978,-151.31777444263707
2023-03-15 17:55:00+00:00,2023-03-15 19:55:00+00:00,0.44239,0.45132,39.877549697508584
2023-03-15 20:40:00+00:00,2023-03-15 22:40:00+00:00,0.46575,0.45404,-80.14428703786734
2023-03-16 00:20:00+00:00,2023-03-16 01:00:00+00:00,0.47293,0.44905,-142.35182941094854
2023-03-16 01:35:00+00:00,2023-03-16 04:50:00+00:00,0.47462,0.45757,-98.69737727710299
2023-03-16 05:35:00+00:00,2023-03-16 09:00:00+00:00,0.46993,0.48347,54.723797808474956
2023-03-16 09:45:00+00:00,2023-03-16 12:25:00+00:00,0.4929,0.497,7.716091320851319
2023-03-16 14:00:00+00:00,2023-03-16 16:25:00+00:00,0.50293,0.49807,-34.35799874714667
2023-03-16 19:10:00+00:00,2023-03-16 20:45:00+00:00,0.49233,0.48802,-31.601688811902022
2023-03-16 22:20:00+00:00,2023-03-17 00:40:00+00:00,0.49181,0.48125,-59.63495602825333
2023-03-17 01:35:00+00:00,2023-03-17 03:05:00+00:00,0.49443,0.49716,1.0822915357271086
2023-03-17 06:55:00+00:00,2023-03-17 07:25:00+00:00,0.50044,0.48972,-57.402199513560845
2023-03-17 09:55:00+00:00,2023-03-17 13:50:00+00:00,0.49357,0.5245,121.2092297415279
2023-03-17 17:20:00+00:00,2023-03-17 18:20:00+00:00,0.52176,0.50766,-70.90289999942479
2023-03-17 19:00:00+00:00,2023-03-18 06:30:00+00:00,0.51716,0.56727,195.7800177721142
2023-03-18 09:45:00+00:00,2023-03-18 12:20:00+00:00,0.54974,0.54301,-39.96061186374618
2023-03-18 13:10:00+00:00,2023-03-18 13:35:00+00:00,0.55524,0.54391,-57.55241151458176
2023-03-18 17:05:00+00:00,2023-03-18 19:55:00+00:00,0.52879,0.5131,-76.15261399377277
2023-03-18 20:50:00+00:00,2023-03-18 21:40:00+00:00,0.52337,0.51539,-42.74338366593793
2023-03-19 00:10:00+00:00,2023-03-19 04:25:00+00:00,0.517,0.52139,7.1250113784981295
2023-03-19 05:35:00+00:00,2023-03-19 07:05:00+00:00,0.52117,0.51583,-31.342242029367526
2023-03-19 10:30:00+00:00,2023-03-19 11:05:00+00:00,0.50945,0.49277,-75.95073219112328
2023-03-19 12:10:00+00:00,2023-03-19 12:55:00+00:00,0.50783,0.49652,-52.56793193825297
2023-03-19 15:05:00+00:00,2023-03-19 17:55:00+00:00,0.50268,0.51829,48.52087987116852
2023-03-19 18:35:00+00:00,2023-03-19 20:00:00+00:00,0.53043,0.51993,-47.22985983100534
2023-03-19 22:50:00+00:00,2023-03-20 02:25:00+00:00,0.51615,0.50867,-36.04001530847131
2023-03-20 05:15:00+00:00,2023-03-20 09:15:00+00:00,0.49407,0.49866,7.68426208021242
2023-03-20 14:35:00+00:00,2023-03-20 15:20:00+00:00,0.49332,0.48499,-39.44538873351689
2023-03-20 21:05:00+00:00,2023-03-20 21:45:00+00:00,0.47197,0.46166,-47.08182019400124
2023-03-21 00:40:00+00:00,2023-03-21 01:10:00+00:00,0.46114,0.45233,-40.94495118404507
2023-03-21 01:45:00+00:00,2023-03-21 03:50:00+00:00,0.46259,0.45967,-18.682135923012765
2023-03-21 04:10:00+00:00,2023-03-21 05:55:00+00:00,0.4679,0.45841,-41.02546022727097
2023-03-21 06:45:00+00:00,2023-03-21 07:15:00+00:00,0.46652,0.45535,-45.54911134789177
2023-03-21 08:50:00+00:00,2023-03-21 11:15:00+00:00,0.45993,0.4661,12.747852029558999
2023-03-21 11:50:00+00:00,2023-03-21 14:25:00+00:00,0.47422,0.47766,3.3978140982649165
2023-03-21 16:45:00+00:00,2023-03-21 17:30:00+00:00,0.48825,0.48073,-31.05288554108847
2023-03-21 20:35:00+00:00,2023-03-21 21:40:00+00:00,0.47617,0.46819,-32.28015076776546
2023-03-21 23:05:00+00:00,2023-03-22 00:30:00+00:00,0.47437,0.46961,-21.722881530327186
2023-03-22 02:55:00+00:00,2023-03-22 08:00:00+00:00,0.46755,0.48276,38.8869082501642
2023-03-22 08:35:00+00:00,2023-03-22 11:25:00+00:00,0.49288,0.4901,-15.413520587861512
2023-03-22 14:50:00+00:00,2023-03-22 16:50:00+00:00,0.49102,0.50139,22.897146336719516
2023-03-22 18:00:00+00:00,2023-03-22 19:10:00+00:00,0.5039,0.48951,-48.29995119112368
2023-03-22 20:35:00+00:00,2023-03-22 23:55:00+00:00,0.49106,0.4866,-19.514132173619828
2023-03-23 00:15:00+00:00,2023-03-23 01:00:00+00:00,0.49731,0.48849,-30.88623088113718
2023-03-23 02:30:00+00:00,2023-03-23 05:15:00+00:00,0.4822,0.476,-23.59901946743048
2023-03-23 05:35:00+00:00,2023-03-23 09:55:00+00:00,0.48637,0.49462,15.395289342426167
2023-03-23 15:00:00+00:00,2023-03-23 17:20:00+00:00,0.48821,0.4899,-2.0301678581513443
2023-03-23 19:40:00+00:00,2023-03-24 00:05:00+00:00,0.48925,0.48641,-13.970323297487994
2023-03-24 05:30:00+00:00,2023-03-24 06:10:00+00:00,0.48124,0.47702,-17.514319645522164
2023-03-24 07:10:00+00:00,2023-03-24 14:05:00+00:00,0.48002,0.48422,4.640756979279558
2023-03-24 14:15:00+00:00,2023-03-24 15:10:00+00:00,0.49644,0.49365,-13.246484626590927
2023-03-24 19:35:00+00:00,2023-03-24 20:35:00+00:00,0.48238,0.47632,-21.545679163331442
2023-03-24 22:05:00+00:00,2023-03-25 01:25:00+00:00,0.47813,0.47831,-5.567127480303952
2023-03-25 02:30:00+00:00,2023-03-25 03:25:00+00:00,0.48302,0.47828,-17.59947484395957
2023-03-25 07:20:00+00:00,2023-03-25 08:05:00+00:00,0.4706,0.46471,-20.39540232513764
2023-03-25 09:45:00+00:00,2023-03-25 10:40:00+00:00,0.46348,0.45651,-22.806571001596467
2023-03-25 13:35:00+00:00,2023-03-25 14:55:00+00:00,0.45711,0.45238,-17.03999627928465
2023-03-25 15:35:00+00:00,2023-03-25 16:55:00+00:00,0.45644,0.45353,-12.381487909969337
2023-03-25 21:35:00+00:00,2023-03-25 22:35:00+00:00,0.43832,0.43291,-18.55486842810683
2023-03-26 00:05:00+00:00,2023-03-26 04:10:00+00:00,0.4341,0.43838,5.050173856526044
2023-03-26 05:55:00+00:00,2023-03-26 08:10:00+00:00,0.4407,0.43635,-15.55745069203499
2023-03-26 08:40:00+00:00,2023-03-26 14:35:00+00:00,0.44307,0.44489,-0.9392528371608933
2023-03-26 17:45:00+00:00,2023-03-26 20:35:00+00:00,0.44408,0.44213,-9.583330168084785
2023-03-26 22:00:00+00:00,2023-03-27 00:05:00+00:00,0.44475,0.44465,-5.2666129395627195
2023-03-27 05:10:00+00:00,2023-03-27 05:30:00+00:00,0.43169,0.42814,-13.155083739403722
2023-03-27 07:05:00+00:00,2023-03-27 07:45:00+00:00,0.42551,0.42121,-14.751644745514
2023-03-27 09:25:00+00:00,2023-03-27 12:05:00+00:00,0.42581,0.42274,-11.690119712701062
2023-03-27 15:45:00+00:00,2023-03-27 16:50:00+00:00,0.40801,0.40451,-12.775192500103572
2023-03-27 21:10:00+00:00,2023-03-28 00:55:00+00:00,0.40209,0.399,-11.715771834727548
2023-03-28 01:40:00+00:00,2023-03-28 02:45:00+00:00,0.40219,0.39432,-22.270678405089143
2023-03-28 03:40:00+00:00,2023-03-28 05:35:00+00:00,0.39936,0.40006,-2.8763498127384537
2023-03-28 06:05:00+00:00,2023-03-28 08:10:00+00:00,0.40389,0.40016,-12.431444165784455
2023-03-28 11:15:00+00:00,2023-03-28 15:10:00+00:00,0.39598,0.40068,5.852338613789584
2023-03-28 18:50:00+00:00,2023-03-28 21:55:00+00:00,0.40482,0.41333,13.7027112075167
2023-03-28 22:10:00+00:00,2023-03-29 03:15:00+00:00,0.42229,0.42594,3.132970964025617
2023-03-29 03:50:00+00:00,2023-03-29 08:05:00+00:00,0.42991,0.436,7.903525751029292
2023-03-29 08:35:00+00:00,2023-03-29 10:15:00+00:00,0.4467,0.44303,-11.495248128684466
2023-03-29 15:10:00+00:00,2023-03-29 16:20:00+00:00,0.4411,0.43149,-22.85522044784966
2023-03-29 19:05:00+00:00,2023-03-29 21:50:00+00:00,0.43221,0.43664,4.313100262661578
2023-03-29 22:55:00+00:00,2023-03-30 00:05:00+00:00,0.43861,0.43484,-11.246300997182175
2023-03-30 02:15:00+00:00,2023-03-30 03:10:00+00:00,0.43706,0.4338,-10.117441880294791
2023-03-30 04:30:00+00:00,2023-03-30 05:10:00+00:00,0.43983,0.43124,-19.554947592374333
2023-03-30 13:15:00+00:00,2023-03-30 14:05:00+00:00,0.41973,0.41522,-12.190604604395617
2023-03-30 16:40:00+00:00,2023-03-30 17:35:00+00:00,0.412,0.40649,-13.929533568451802
2023-03-30 19:10:00+00:00,2023-03-30 20:10:00+00:00,0.40872,0.40676,-7.262407015638246
2023-03-30 20:40:00+00:00,2023-03-31 00:15:00+00:00,0.41165,0.41233,-2.457811625170166
2023-03-31 01:05:00+00:00,2023-03-31 02:15:00+00:00,0.41695,0.41022,-15.293489632421483
2023-03-31 04:50:00+00:00,2023-03-31 05:55:00+00:00,0.41262,0.40918,-9.404122417217877
2023-03-31 08:05:00+00:00,2023-03-31 11:05:00+00:00,0.40775,0.40518,-7.82722012014176
2023-03-31 12:35:00+00:00,2023-03-31 15:20:00+00:00,0.40994,0.41356,2.586774200416926
