train_loss,val_loss,val_f1,val_auc,val_auprc
0.3606009905057424,0.35928943888707593,0.27645815589375206,0.6470839766241057,0.2001623967702667
0.36028080867474044,0.3589421140425133,0.27745850322624677,0.6477836821543466,0.20098629376964175
0.3605178803364241,0.3597333792484168,0.27456382001795376,0.642852950729931,0.19723746401485318
0.36039130130602076,0.3607377635710167,0.26897963161446126,0.6392698144341382,0.19607887631463736
0.3604271115648642,0.3591193254246856,0.27635415594621815,0.6452162688952957,0.20021040177109478
0.35992240013613697,0.3593898645856164,0.2762785671144549,0.6455932688496334,0.19984575470097057
0.36019441000211166,0.3595909011183363,0.27503658399266967,0.6440890583155522,0.19932309126856187
0.36004306682085213,0.3584297200043996,0.2795317267572009,0.6505466591708812,0.20257955236666272
0.35987905238274825,0.35895619744604285,0.2756701155680904,0.647038448141725,0.19991477006644387
0.36034641254737243,0.35935199576796906,0.2740108070415994,0.6441681776368835,0.19797660130274547
0.35984548347483036,0.35905426334251056,0.2770785784149976,0.6480420124675661,0.2005391845709484
0.3601486537486665,0.35926162790168414,0.2766580633931935,0.6476130533545573,0.20028024509349926
0.35986947749116216,0.3593321085879297,0.2755323218152454,0.6461180456620944,0.19949683621236974
0.35962768986007443,0.3585752298434575,0.2769751556545867,0.6487661423207801,0.2017954473526778
0.35973503149293584,0.35918340132091986,0.27702910590079777,0.6472358811128949,0.20187147422352572
0.35974461679513076,0.35806479553381604,0.2800992688975821,0.6525355616917796,0.20361913352388442
0.35986261034289485,0.35841716735651996,0.2777134499356356,0.6490066170247517,0.2018004219151086
0.35950141592660834,0.35862820663235406,0.27776873229307275,0.6507220248342256,0.20162792012022482
0.35960024853658396,0.3592712224432916,0.2756877323415834,0.6460076209035539,0.20081199668578067
0.35978222167553753,0.36042632252881024,0.2709297167117008,0.6396370666622462,0.19429412456425665
0.3594681696641038,0.3594177943287474,0.27312204290582504,0.6453712081319021,0.19829457027291558
0.359445650465852,0.3582051202203288,0.2795657480563985,0.6514831819320066,0.20210796628192187
0.3595867614817245,0.3592118476376389,0.2769585751879598,0.6465106646040844,0.1998375887586576
0.35927565949137436,0.35842858480684686,0.279051213599304,0.6499848260533407,0.20057714009739275
0.35961701445859595,0.35821116918867285,0.27954004758088935,0.6516514817392852,0.20143761523806902
0.3594730405285698,0.35832005016731494,0.280057069283094,0.6506779203169629,0.20201134722714148
0.3593726061018682,0.3582345825253111,0.28101206902244447,0.6513768453648651,0.20239094196748664
0.35937266655640404,0.3580746488137679,0.28180039138901897,0.652728418670089,0.20336561355105612
0.3591521853502373,0.3583281180172255,0.2802402872067811,0.6502824046645909,0.2019635908914221
0.35944373743825975,0.3589496106812448,0.2780880202096816,0.6496337439247494,0.20146559940255843
0.35915952218160846,0.3578655597838489,0.28094096999521184,0.6525070211547703,0.2023031942320846
