train_loss,val_loss,val_f1,val_auc,val_auprc
0.35251990731349264,0.35158506667975226,0.29356503895565433,0.6760727108057576,0.21355400967771132
0.35271837316321253,0.3514681142387968,0.29284815639175227,0.6761880571696836,0.21344184457916043
0.35267136538196764,0.35197813628297864,0.2918531213300282,0.6762820170720797,0.21337996249517313
0.3526760113367121,0.3519659480362227,0.2920915548536018,0.6759651837954747,0.21269523829768627
0.3527542211075895,0.351722028670889,0.29252969470854984,0.6763551468141871,0.2124204409394718
0.35271209585078755,0.3518408022143624,0.2909699962455593,0.6758636463644154,0.21314515678966275
0.3529630502020967,0.3516875704129537,0.2925740806851003,0.676416729154034,0.21262272261695614
0.3525458066543413,0.35179020870815625,0.2920356502174726,0.6762639839861297,0.21374572263678995
0.3527001593682169,0.35145563474207214,0.29226457777587644,0.6767407341500009,0.21363043994384304
0.35282944247670034,0.35158599732500134,0.29265813133360435,0.6766296970449448,0.21375850825672954
0.35246928337550765,0.3515223508531397,0.2926895063389576,0.6763158185997469,0.21343719170120243
0.35244451111407993,0.3514996252276681,0.29200874885053585,0.676482674722274,0.2132707482958915
0.3526561512599309,0.35171890620029334,0.29226561506131116,0.6765361543684798,0.21315319592137688
0.35250633430929557,0.35166366849884845,0.29297555311836193,0.6766552920914259,0.2134593623733962
0.35261510640417965,0.3516446315880978,0.2925089936642537,0.6766968112609419,0.21323420401957865
0.3522943553646061,0.35155451839620416,0.29148196139903765,0.6765625330109261,0.21323556874663221
0.35262842592342514,0.3515944309306867,0.2923324136672731,0.6770184613175123,0.21322031352976092
0.35244679152153224,0.35130386957616516,0.2932750979506683,0.6767702824640727,0.21338114762349394
0.35245888281392335,0.35147437724200165,0.2922582373422213,0.6770177306531951,0.21355341290103735
0.35234625491350907,0.3517778159090967,0.2933884297516686,0.6764655445879658,0.2141094459965791
0.3524525412459907,0.35129035512606305,0.29320788761399424,0.6773667401445123,0.21381726235898024
0.3525275329441781,0.35149626659624505,0.2923995378093436,0.6768259613683578,0.2130986481577295
0.3524086536177469,0.35150758109309455,0.2933001848660636,0.6770817530382257,0.2141109136836536
0.3524072470101457,0.3513274666937915,0.29246797393811413,0.677276693032564,0.21427846696330896
0.35229405810009157,0.351269242438403,0.2921829096943379,0.6773644350231369,0.2130027690529153
0.3525384711198597,0.3515256977442539,0.292218365026811,0.6772425573090018,0.21365624111599954
0.35239013153831417,0.35218047734462854,0.2919389978209557,0.676263498260419,0.21279486509213696
0.3523284946089871,0.3515184074640274,0.29222177155120865,0.6770883134489474,0.21409717796308775
0.35227323828436846,0.3516619535106601,0.29222771967144123,0.6774090813113849,0.21400979108631388
0.35265104503355327,0.35133613736340497,0.2937308768956438,0.6772366414189348,0.21402250793889227
0.3520164710395519,0.35129742821057636,0.2939354838705784,0.6777677067187494,0.21389892707215571
0.3523478276674649,0.3513682782649994,0.29380963089042084,0.676735737817583,0.21379430650677708
0.35235448815230924,0.35145017007986706,0.2931299666748238,0.6778279605780198,0.21409260478086942
0.35213488656276515,0.3515692551930745,0.2932368272515043,0.677529004706047,0.21403383616265037
0.35220736269890085,0.35131531728036475,0.2924992020423838,0.6774260464234964,0.21343804267550764
0.35242965710424307,0.3513272693662932,0.2925675868155833,0.6772563911508797,0.21377957003162487
0.35229418157754805,0.3512779338793321,0.29147883105790584,0.6772699945844074,0.2137497715556903
0.3522345566524084,0.3512709235603159,0.29159672501758077,0.6770081863505537,0.21356914259319548
0.3522275930586561,0.35145995607881836,0.29224776981994643,0.6773074400927808,0.21407833832839
0.3521765253729817,0.35119667558959033,0.293536774661912,0.677361390934441,0.21427407413177352
0.35213999690301356,0.35138101108146436,0.2932964661447305,0.6774403670289604,0.21374148279239627
0.3520026043953889,0.3510905314575542,0.29271800644054013,0.6777243006916647,0.21361905452858432
0.35222730666407465,0.3512427386912433,0.291464778232961,0.6773283574346072,0.21382362689491569
0.3520126330294607,0.35127263042059814,0.2919201292225389,0.677758118825339,0.21396787752744317
0.35215286618195435,0.3513485337748672,0.29343680126226535,0.6774085115177626,0.21414465501276872
0.352492572963563,0.3514779521660371,0.29270801193006973,0.6770546292012062,0.21359571599228758
0.35221241097631006,0.3515516009294625,0.29228515002828165,0.6772814994337746,0.21368904105985265
